"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"124","Michael McCarron","NSH","C, R","74","171.46666666667","2.3171171171171","11.2","85.38","11.59","10.15","64.74","13.55","8.4","45.49","15.58","0","6.65","0.00","0.64","6.34","9.12","4.55","52.14","8.02","1.4","21.7","6.06","0","3.5","0.00","4.2","40.59","9.38","0","3.27","0.00","6.07","75.82","7.41","0","1.01","0.00","0.00","85.38","0.854","0.35","5.6","35.34","46.19","0.98","2.45","9.1","45.49","5.11"
"121","Mattias Janmark","EDM","C","80","129.05","1.613125","16.27","85.08","16.06","14.88","68.35","17.88","11.16","49.28","18.46","1.39","8.83","13.64","1.5","7.58","16.47","9.76","53","15.56","6.04","19.06","24.07","0.46","3.72","11.11","4.96","45.25","9.88","1.24","3.1","28.57","6.72","65.14","9.35","0","4.03","0.00","12.50","82.08","0.946","0.93","8.83","15.81","72.07","5.56","2.32","13.95","19.99","10.42"
"236","Jesper Boqvist","FLA","C","78","98.15","1.2583333333333","14.67","84.97","14.72","11","64.19","14.63","9.17","36.07","20.27","1.83","7.34","20.00","0.7","5.93","10.60","5.5","39.74","12.16","1.83","19.56","8.57","1.22","5.5","18.18","4.89","26.9","15.38","0","0.82","0.00","12.36","87.42","12.39","0","1.77","0.00","20.00","79.66","0.997","4.89","4.28","20.78","76.41","19.05","6.72","8.56","26.29","20.37"
"280","Yegor Sharangovich","CGY","C","73","52.333333333333","0.71689497716895","25.22","84.84","22.92","18.34","64.2","22.22","18.34","40.13","31.37","1.15","10.32","10.00","0.91","6.8","11.75","10.32","45.86","18.37","4.59","22.93","16.67","0","4.59","0.00","7.64","30.57","20.00","1.53","3.06","33.33","11.59","64.59","15.22","0","4.97","0.00","6.25","74.29","0.805","2.29","2.29","9.17","88.28","20.00","3.44","8.03","12.61","21.43"
"91","Mark Jankowski","CAR, NSH","C, L","60","105.61666666667","1.7602777777778","13.07","84.65","13.37","11.93","58.51","16.94","9.09","36.93","19.75","0","5.68","0.00","0.69","6.73","9.24","5.11","43.18","10.59","2.84","23.86","10.64","0","3.41","0.00","3.03","25.75","10.53","0","2.27","0.00","9.03","100.93","8.21","0","0.82","0.00","0.00","84.62","0.846","1.7","9.66","48.86","36.93","3.37","3.98","12.5","61.92","6.03"
"226","Trevor Moore","L.A","L","71","129.05","1.8176056338028","13.02","84.62","13.33","11.16","66.49","14.37","9.3","45.1","17.09","0.93","6.04","13.33","0.69","6.83","9.16","3.72","47.42","7.27","2.79","23.71","10.53","0","2.79","0.00","1.24","31.62","3.77","0","2.48","0.00","6.72","94.69","6.62","0.67","2.01","25.00","10.00","86.60","0.966","1.86","10.23","44.17","44.17","4.04","4.18","13.02","58.58","6.67"
"270","Barrett Hayton","UTA","C","82","69.2","0.84390243902439","5.2","84.1","5.83","5.2","66.76","7.23","3.47","45.09","7.14","0","6.07","0.00","0.44","6.98","5.87","4.34","49.42","8.06","0.87","20.81","4.00","0","1.73","0.00","4.62","38.15","10.81","0","4.62","0.00","1.25","82.66","1.49","0","1.25","0.00","0.00","86.54","0.865","0.87","5.2","38.15","83.24","2.22","0.87","10.4","48.55","1.75"
"59","Sam Carrick","NYR","C","80","92.783333333333","1.1597916666667","16.17","84.07","16.13","14.23","64.67","18.03","12.29","41.39","22.89","1.94","4.53","30.00","0.94","7.4","11.22","9.05","51.09","15.05","3.23","24.57","11.63","1.29","3.23","28.57","7.76","35.35","18.00","0.86","1.72","33.33","9.34","59.78","13.51","0","0","-","15.79","89.06","1.049","2.59","7.11","17.46","83.42","12.90","3.23","9.05","23.28","12.20"
"248","Eetu Luostarinen","FLA","C","80","163.58333333333","2.0447916666667","14.3","83.63","14.61","13.2","64.19","17.06","9.54","45.11","17.45","1.47","6.6","18.18","1.33","6.85","16.25","5.5","43.28","11.28","2.2","20.91","9.52","0.73","3.67","16.67","4.4","29.83","12.86","0","1.47","0.00","8.48","96.95","8.04","0.53","2.65","16.67","15.38","85.37","1.008","0.73","8.07","36.68","50.98","1.96","0.73","11.37","46.21","1.56"
"308","Braden Schneider","NYR","D","80","138.9","1.73625","21.17","83.37","20.25","18.14","63.93","22.11","10.37","42.76","19.51","2.59","5.18","33.33","1.37","7.15","16.05","11.23","47.95","18.98","3.02","20.3","12.96","1.3","3.02","30.00","10.94","36.86","22.89","1.15","1.73","40.00","13.1","73.63","15.11","0.62","1.25","33.33","25.00","87.88","1.129","0.86","7.34","31.97","44.06","2.63","3.02","10.37","46.22","6.14"
"291","Jack Hughes","N.J","C","62","51.433333333333","0.82956989247312","29.16","82.83","26.04","26.83","54.83","32.86","23.33","32.66","41.67","2.33","1.17","66.67","3.19","7.45","30.01","24.5","50.16","32.81","7","19.83","26.09","1.17","1.17","50.00","23.33","40.44","36.59","1.56","0","100.00","10.11","47.18","17.65","0","0","-","10.00","96.43","1.064","3.5","0","4.67","99.16","42.86","5.83","1.17","4.67","55.56"
"44","Erik Haula","N.J","L","69","103.75","1.5036231884058","14.46","82.7","14.88","13.3","60.72","17.97","7.52","39.33","16.05","0.58","2.31","20.00","1.01","5.48","15.55","5.2","39.33","11.69","2.31","15.61","12.90","0","0.58","0.00","3.86","31.61","10.87","0","1.54","0.00","5.85","81.03","6.73","0","0.84","0.00","7.69","94.12","1.018","0.58","6.36","22.55","57.83","2.50","1.16","10.99","30.07","3.70"
"143","Trevor van Riemsdyk","WSH","D","82","128.66666666667","1.5691056910569","22.38","82.07","21.43","19.59","57.82","25.30","14.46","37.77","27.68","1.4","3.73","27.27","1.05","5.94","15.01","8.86","41.97","17.43","3.73","14.46","20.51","0.47","1.4","25.00","6.84","36.68","15.71","0.62","2.49","20.00","15.49","74.77","17.16","0.67","0.67","50.00","9.68","90.12","0.998","0.47","1.4","14.92","64.35","3.03","5.13","5.6","27.51","15.71"
"319","Will Cuylle","NYR","L","82","88.366666666667","1.0776422764228","16.3","81.48","16.67","12.9","61.79","17.27","10.86","41.42","20.78","2.72","5.43","33.33","0.89","6.93","11.38","9.51","46.17","17.07","4.07","20.37","16.67","2.04","3.39","37.50","7.24","34.4","17.39","0.91","2.72","25.00","9.81","53.94","15.38","0","0","-","25.00","86.89","1.119","4.07","8.83","10.86","86.23","27.27","4.75","9.51","12.9","26.92"
"263","K'Andre Miller","NYR","D","74","164.58333333333","2.2240990990991","23.7","79.84","22.89","21.14","61.25","25.66","16.77","43.02","28.05","2.55","6.2","29.17","1.89","6.48","22.60","11.3","48.85","18.79","3.65","21.51","14.49","1.09","2.19","33.33","10.21","36.46","21.88","0.49","4.37","10.00","12.11","69.51","14.84","1.05","1.05","50.00","15.22","85.59","1.008","0.73","5.47","32.45","44.11","2.20","3.28","8.75","50.31","6.12"
"273","Rasmus Sandin","WSH","D","82","51.166666666667","0.6239837398374","29.32","79.74","26.88","26.97","58.63","31.51","22.28","36.35","38.00","0","4.69","0.00","1.83","6.01","23.33","12.9","39.87","24.44","5.86","12.9","31.25","0","2.35","0.00","9.38","35.96","20.69","0","1.56","0.00","20.33","74.53","21.43","0","1.69","0.00","0.00","87.10","0.871","0","2.35","18.76","94.98","0.00","5.86","3.52","31.66","15.63"
"199","Niko Mikkola","FLA","D","76","141.58333333333","1.8629385964912","18.22","79.67","18.61","16.53","60.6","21.43","12.29","38.99","23.97","1.7","7.63","18.18","1.44","6.14","19.04","9.75","36.87","20.91","3.81","18.22","17.31","1.27","5.09","20.00","7.91","24.86","24.14","0","0.57","0.00","6.12","96.1","5.99","0.61","3.06","16.67","13.79","80.43","0.942","0.42","5.51","28.82","56.36","1.45","1.7","10.17","42.8","3.81"
"312","Seth Jarvis","CAR","C","73","136.15","1.8650684931507","26.44","79.32","25.00","23.8","63.02","27.41","18.07","44.51","28.87","3.53","5.29","40.00","1.75","8.38","17.26","14.54","47.59","23.40","6.61","23.8","21.74","2.2","2.2","50.00","10.58","31.73","25.00","0.59","1.76","25.00","14.64","66.84","17.97","1.27","2.55","33.33","19.51","88.12","1.076","1.32","4.85","18.07","62.14","6.82","3.53","7.93","25.12","12.31"
"146","Tomas Nosek","FLA","L","59","61.516666666667","1.0426553672316","11.7","79","12.90","10.73","65.35","14.10","8.78","37.06","19.15","0.98","4.88","16.67","0.74","7.37","9.16","4.88","40.96","10.64","3.9","23.41","14.29","0.98","3.9","20.00","1.3","23.41","5.26","0","0","-","14.09","73.26","16.13","0","1.41","0.00","11.11","86.84","0.980","6.83","7.8","19.51","72.18","25.93","8.78","12.68","27.31","24.32"
"204","Jalen Chatfield","CAR","D","79","143.25","1.8132911392405","18.85","78.32","19.40","17.17","65.34","20.81","12.57","46.07","21.43","1.68","4.61","26.67","1.3","8.3","13.58","8.38","49.84","14.39","3.77","27.64","12.00","0.84","3.77","18.18","6.14","29.6","17.19","0.56","1.12","33.33","12.71","61.11","17.21","0.61","0","100.00","13.33","90.00","1.033","1.26","5.86","24.71","56.54","4.84","5.45","10.89","33.09","14.13"
"253","Sean Walker","CAR","D","82","68.45","0.83475609756098","21.04","78.01","21.24","19.28","57.85","25.00","16.65","40.32","29.23","2.63","4.38","37.50","1.17","6.51","15.25","10.52","49.09","17.65","3.51","19.28","15.38","0.88","2.63","25.00","9.35","39.74","19.05","0","0","-","12.66","63.31","16.67","2.53","2.53","50.00","15.79","89.13","1.049","1.75","7.01","21.91","68.37","7.41","4.38","9.64","28.05","13.51"
"175","Sebastian Aho","CAR","C","79","135.95","1.7208860759494","26.92","77.68","25.74","23.83","63.99","27.14","18.09","45.02","28.67","3.09","6.62","31.82","1.93","8.44","18.63","14.56","45.02","24.44","7.06","22.07","24.24","1.77","2.65","40.00","10","30.6","24.64","0.59","2.35","20.00","16.57","63.11","20.80","1.27","3.19","28.57","17.07","85.29","1.024","1.32","3.09","14.56","66.64","8.33","3.53","7.06","21.18","14.29"
"303","Ilya Mikheyev","CHI","R","80","158.38333333333","1.9797916666667","15.53","77.28","16.73","13.64","59.48","18.65","12.5","42.05","22.92","1.52","6.82","18.18","0.9","6.26","12.57","5.3","45.08","10.53","2.27","19.32","10.53","1.14","3.03","27.27","4.04","34.35","10.53","0","2.02","0.00","8.21","69.49","10.56","0","3.28","0.00","12.12","83.78","0.959","1.14","7.58","25.38","54.55","4.29","2.27","12.5","34.47","6.19"
"318","Quinton Byfield","L.A","R","81","128.86666666667","1.5909465020576","18.16","76.82","19.12","16.3","61.46","20.96","12.57","41.9","23.08","0.93","3.72","20.00","1.38","6.62","17.26","9.78","46.56","17.36","4.19","20.95","16.67","0","2.79","0.00","7.45","34.14","17.91","0.62","1.24","33.33","5.38","63.22","7.84","0.67","0","100.00","7.41","91.11","0.985","0.93","4.66","16.76","74.96","5.26","2.79","9.78","25.14","10.00"
"258","Eric Robinson","CAR","L","82","62.183333333333","0.75833333333333","7.72","76.23","9.20","6.75","59.82","10.14","6.75","46.31","12.73","0","5.79","0.00","0.74","6.67","10.05","4.82","42.46","10.20","3.86","23.16","14.29","0","2.89","0.00","1.29","25.73","4.76","0","2.57","0.00","2.79","65.51","4.08","0","1.39","0.00","0.00","87.50","0.875","6.75","6.75","20.26","73.33","25.00","7.72","9.65","27.02","22.22"
"20","Luke Schenn","NSH, WPG","D","76","98.533333333333","1.2964912280702","14.61","76.12","16.11","13.4","57.85","18.80","9.13","37.14","19.74","0","6.7","0.00","0.68","6.01","10.17","4.87","46.89","9.41","2.44","20.09","10.81","0","3.04","0.00","3.25","35.72","8.33","0","4.06","0.00","9.68","66.85","12.64","0","0.88","0.00","0.00","81.97","0.820","0.61","5.48","24.97","65.16","2.38","1.83","8.53","34.1","5.08"
"302","Vasily Podkolzin","EDM","R","82","60.083333333333","0.73272357723577","14.98","75.89","16.48","13.98","53.93","20.59","6.99","33.95","17.07","0","4.99","0.00","1.33","5.55","19.36","7.99","40.94","16.33","3.99","17.98","18.18","0","1","0.00","5.33","30.62","14.81","0","3.99","0.00","11.54","49.04","19.05","0","1.44","0.00","0.00","85.29","0.853","3","3.99","2","99.86","60.00","3.99","5.99","2","66.67"
"113","Connor Brown","EDM","R","82","129.9","1.5841463414634","15.7","75.75","17.17","15.24","59.58","20.37","12.01","41.11","22.61","0.92","9.24","9.09","1.48","6.35","18.88","10.62","46.19","18.70","6","16.63","26.53","0","3.23","0.00","6.16","39.41","13.51","1.23","4.31","22.22","6.67","43.37","13.33","0","4","0.00","7.69","77.53","0.852","0.92","9.24","3.7","82.68","20.00","3.23","14.32","5.08","38.89"
"8","Erik Johnson","COL, PHI","D","36","61.35","1.7041666666667","16.63","75.31","18.09","16.63","49.88","25.00","11.74","34.23","25.53","0","5.87","0.00","1.39","4.44","23.81","9.78","38.14","20.41","4.89","9.78","33.33","0","1.96","0.00","6.52","37.82","14.71","0","2.61","0.00","8.48","76.28","10.00","0","2.83","0.00","0.00","82.86","0.829","0.98","0","32.27","62.59","2.94","1.96","0.98","42.05","4.44"
"296","Thomas Harley","DAL","D","78","119.25","1.5288461538462","16.1","74.97","17.68","14.09","60.88","18.79","11.57","39.25","22.77","0.5","4.03","11.11","1.3","6.36","16.95","8.55","35.22","19.54","1.51","19.12","7.32","0","2.52","0.00","9.39","21.47","30.43","0","0","-","5.09","82.85","5.79","0.73","2.18","25.00","4.35","89.74","0.941","0.5","4.03","21.13","43.77","2.33","2.52","8.05","36.23","6.49"
"339","Zach Benson","BUF","L","75","67.266666666667","0.89688888888889","12.49","74.03","14.43","10.7","52.63","16.90","8.03","39.25","16.98","0","6.24","0.00","0.42","5.77","6.85","3.57","31.22","10.26","3.57","14.27","20.00","0","3.57","0.00","0","22.6","0.00","0","3.57","0.00","9.02","65.71","12.07","0","0","-","0.00","84.09","0.841","1.78","7.14","7.14","85.63","20.00","2.68","9.81","7.14","27.27"
"157","Warren Foegele","L.A","L","82","127.68333333333","1.5571138211382","16.92","71.9","19.05","14.57","54.04","21.23","11.28","35.24","24.24","0.47","6.11","7.14","1.37","5.99","18.61","10.81","42.76","20.18","4.7","19.74","19.23","0","4.23","0.00","8.15","30.7","20.97","0.63","1.88","25.00","4.75","59.05","7.45","0","0.68","0.00","4.17","82.67","0.868","1.88","7.52","19.27","72.84","8.89","3.29","10.81","23.97","12.07"
"169","Jonas Siegenthaler","N.J","D","55","109.1","1.9836363636364","17.6","69.84","20.13","14.3","48.4","22.81","11.55","25.85","30.88","1.1","3.85","22.22","1.7","5.42","23.93","9.9","41.8","19.15","3.85","15.95","19.44","0","2.2","0.00","8.07","34.46","18.97","0.73","0.73","50.00","7.15","56.4","11.25","0","1.59","0.00","9.52","85.11","0.946","0","5.5","17.6","51.15","0.00","2.2","8.8","26.95","7.55"
"115","Nate Schmidt","FLA","D","80","58.616666666667","0.73270833333333","13.31","69.6","16.05","12.28","51.18","19.35","8.19","35.83","18.60","0","3.07","0.00","1.37","4.29","24.22","7.17","30.71","18.92","2.05","9.21","18.18","0","3.07","0.00","6.82","28.66","19.23","0","0","-","8.87","76.88","10.34","0","0","-","0.00","91.43","0.914","0","5.12","13.31","84.96","0.00","2.05","9.21","21.5","8.70"
"301","Jordan Spence","L.A","D","79","52.916666666667","0.66983122362869","14.74","65.76","18.31","12.47","57.83","17.74","10.2","43.09","19.15","0","5.67","0.00","1.06","5.38","16.49","6.8","38.55","15.00","3.4","18.14","15.79","0","2.27","0.00","4.54","27.21","14.29","0","3.02","0.00","9.83","50.77","16.22","0","1.64","0.00","0.00","86.84","0.868","1.13","4.54","15.87","89.57","6.67","4.54","5.67","19.28","19.05"
"315","Justin Barron","MTL, NSH","D","62","62.166666666667","1.002688172043","14.48","64.66","18.29","14.48","42.47","25.42","11.58","29.92","27.91","0","4.83","0.00","0.87","4.23","17.12","6.76","37.64","15.22","0.97","12.55","7.14","0","1.93","0.00","7.72","33.46","18.75","0","1.29","0.00","6.97","48.79","12.50","0","2.79","0.00","0.00","83.87","0.839","0","4.83","17.37","65.63","0.00","0.97","7.72","23.16","4.00"
"6","Brad Marchand","BOS, FLA","L","71","93.816666666667","1.3213615023474","22.38","63.95","25.93","20.47","46.69","30.48","14.71","30.7","32.39","0.64","4.48","12.50","1.77","4.95","26.35","13.43","36.45","26.92","4.48","13.43","25.00","0","1.92","0.00","11.94","30.7","28.00","0","2.56","0.00","8.31","50.81","14.06","0","0.92","0.00","4.35","85.42","0.898","1.92","7.67","19.19","63.31","9.09","4.48","8.31","25.58","14.89"
