"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"297","Sean Durzi","ARI","D","76","94.683333333333","1.2458333333333","19.01","100.12","15.96","15.84","72.24","17.99","12.04","48.16","20.00","1.9","7.6","20.00","1.22","7.9","13.39","8.87","57.67","13.33","5.07","24.71","17.02","1.27","3.17","28.57","5.07","43.94","10.34","0","2.53","0.00","9.15","94.28","8.85","0.92","3.66","20.00","15.79","84.21","1.000","0.63","8.24","31.05","63.37","2.00","4.44","11.41","37.39","10.61"
"234","Alexandre Carrier","NSH","D","73","154.13333333333","2.1114155251142","11.29","100.04","10.14","10.51","71.63","12.80","7.01","49.83","12.33","1.17","8.56","12.00","1.18","7.97","12.94","6.23","56.44","9.94","3.89","21.41","15.38","0.39","2.72","12.50","3.11","46.71","6.25","0.52","4.15","11.11","3.94","114.71","3.32","0","3.94","0.00","16.67","82.81","0.995","0.39","4.67","35.03","31.92","1.10","1.56","9.34","59.17","2.56"
"301","Martin Fehervary","WSH","D","66","111.73333333333","1.6929292929293","11.81","99.34","10.63","11.28","71.42","13.64","9.13","46.72","16.35","0.54","6.98","7.14","0.81","6.58","11.01","4.3","45.11","8.70","3.22","18.79","14.63","0.54","1.61","25.00","1.43","35.08","3.92","0","2.15","0.00","6.98","96.96","6.72","0","5.43","0.00","5.88","85.06","0.909","0.54","4.3","17.18","50.48","3.03","0.54","10.2","30.07","1.75"
"265","Brandon Hagel","T.B","L","82","168.36666666667","2.0532520325203","20.67","98.71","17.31","19.24","71.63","21.18","13.54","50.96","20.99","0.71","4.99","12.50","2.07","7.53","21.58","12.83","55.24","18.85","8.2","23.88","25.56","0.36","1.43","20.00","6.18","41.81","12.87","0","1.9","0.00","7.21","85.96","7.73","0.51","2.57","16.67","5.26","90.21","0.955","1.43","6.06","28.87","45.61","4.71","2.85","10.33","37.77","7.02"
"151","Nicholas Paul","T.B","L","82","57.75","0.70426829268293","18.7","98.7","15.93","16.62","72.73","18.60","11.43","55.06","17.19","0","7.27","0.00","0.96","7.59","11.22","7.27","54.03","11.86","2.08","23.9","8.00","0","1.04","0.00","6.93","40.17","14.71","0","2.77","0.00","9","84.04","9.68","0","4.5","0.00","0.00","86.79","0.868","2.08","10.39","39.48","52.99","5.00","6.23","12.47","48.83","11.32"
"83","Nick Seeler","PHI","D","71","139.9","1.9704225352113","18.87","98.64","16.06","18.01","62.19","22.46","16.3","41.17","28.36","2.57","3.43","42.86","1.35","6.54","17.06","10.29","59.61","14.72","4.29","23.59","15.38","0.86","2.14","28.57","8.01","48.03","14.29","1.14","1.14","50.00","9.91","80.53","10.96","1.24","0.62","66.67","15.79","91.67","1.075","0.86","5.15","23.16","65.19","3.57","3.86","6.43","30.45","11.25"
"30","Zach Bogosian","MIN, T.B","D","65","98.666666666667","1.5179487179487","9.12","98.51","8.47","6.69","71.76","8.53","4.26","51.69","7.61","0.61","9.12","6.25","0.24","7.37","3.19","1.82","60.2","2.94","0","27.97","0.00","0","5.47","0.00","2.43","42.97","5.36","0.81","1.62","33.33","9.66","72.03","11.83","0","3.51","0.00","14.29","82.35","0.966","0.61","2.43","16.42","65.07","3.57","3.65","6.69","28.58","11.32"
"115","Olli Maatta","DET","D","72","54.883333333333","0.76226851851852","12.03","98.39","10.89","12.03","68.87","14.86","9.84","45.92","17.65","0","3.28","0.00","0.98","7.26","11.88","5.47","49.2","10.00","2.19","19.68","10.00","0","1.09","0.00","4.37","39.36","10.00","0","2.92","0.00","7.9","91.59","7.94","0","0","-","0.00","92.86","0.929","1.09","4.37","21.86","72.15","4.76","4.37","5.47","25.14","14.81"
"10","Brad Marchand","BOS","L","82","146.7","1.7890243902439","16.77","98.16","14.59","15.13","71.57","17.45","11.45","50.31","18.54","2.04","5.32","27.78","1.24","8.3","13.02","7.36","66.26","10.00","4.09","27.4","12.99","1.64","3.27","33.33","4.36","51.81","7.77","0.55","1.09","33.33","8.27","89.8","8.43","0","1.77","0.00","17.86","89.43","1.073","0.41","9.82","51.12","38.45","0.79","2.45","11.04","65.03","3.64"
"45","Calvin de Haan","T.B","D","59","115.91666666667","1.9646892655367","16.05","97.83","14.09","14.49","71.43","16.87","10.87","51.76","17.36","0","6.73","0.00","1.76","7.63","18.72","9.83","51.76","15.97","5.18","23.29","18.18","0","1.55","0.00","6.21","37.96","14.06","0","4.14","0.00","8.97","87.48","9.30","0","2.99","0.00","0.00","87.00","0.870","0.52","3.11","21.74","49.17","2.33","5.69","7.25","34.16","14.29"
"34","Travis Hamonic","OTT","D","48","69.433333333333","1.4465277777778","17.28","97.65","15.04","16.42","75.18","17.92","12.1","52.71","18.67","0","12.1","0.00","1.34","6.78","16.48","6.05","51.85","10.45","4.32","19.88","17.86","0","6.05","0.00","2.3","42.63","5.13","0","4.61","0.00","8.74","94.86","8.43","0","3.74","0.00","0.00","77.05","0.770","0.86","2.59","36.29","44.94","2.33","6.05","5.18","54.44","10.00"
"216","Parker Wotherspoon","BOS","D","41","82.333333333333","2.0081300813008","10.2","97.65","9.46","8.74","67.77","11.43","5.83","45.91","11.27","0.73","5.1","12.50","1.4","6.81","17.01","7.29","56.84","11.36","2.91","18.95","13.33","0","2.91","0.00","5.83","50.53","10.34","0.97","2.91","25.00","2.11","81.05","2.53","0","0","-","12.50","88.89","1.014","0.73","2.19","25.51","50.28","2.78","1.46","7.29","33.52","4.17"
"233","Will Borgen","SEA","D","82","116.13333333333","1.4162601626016","16.02","97.65","14.09","15.5","76.98","16.76","12.92","53.21","19.53","0.52","6.72","7.14","0.75","7.87","8.67","5.68","47.53","10.68","1.55","19.12","7.50","0","4.65","0.00","5.51","37.89","12.70","0","2.76","0.00","5.97","95.52","5.88","0.75","0","100.00","4.00","87.38","0.914","1.03","4.65","21.7","62.51","4.55","1.55","8.27","33.07","4.48"
"158","Artturi Lehkonen","COL","L","45","78.833333333333","1.7518518518519","13.7","97.42","12.33","12.94","76.87","14.41","8.37","52.52","13.75","0.76","5.33","12.50","1.09","8.19","11.73","9.89","50.23","16.46","1.52","27.4","5.26","0","3.81","0.00","11.16","30.44","26.83","1.01","2.03","33.33","3.3","93.45","3.41","0","0","-","9.09","89.86","0.989","0","6.09","23.59","68.5","0.00","0.76","9.13","35.01","2.13"
"332","John Beecher","BOS","C","52","88.833333333333","1.7083333333333","10.81","97.26","10.00","10.13","74.97","11.90","8.11","54.71","12.90","0","7.43","0.00","0.99","7.63","11.51","4.73","54.03","8.05","3.38","22.96","12.82","0","5.4","0.00","1.8","41.43","4.17","0","2.7","0.00","3.9","112.2","3.36","0","0","-","0.00","86.42","0.864","0.68","2.03","60.11","42.55","1.11","1.35","4.05","71.59","1.85"
"69","Derek Forbort","BOS","D","35","105.51666666667","3.0147619047619","11.94","97.24","10.94","10.24","69.37","12.86","7.39","48.33","13.27","1.14","7.39","13.33","0.61","7.35","7.67","4.55","54.59","7.69","2.27","21.61","9.52","0.57","5.12","10.00","3.03","43.97","6.45","0.76","0","100.00","5.75","99.38","5.47","0","3.29","0.00","15.38","84.71","1.001","0.57","7.39","39.24","25.02","1.43","1.14","11.37","60.84","1.83"
"169","Nikita Zadorov","CGY, VAN","D","75","118.21666666667","1.5762222222222","16.24","96.94","14.35","15.23","73.59","17.14","11.67","52.28","18.25","1.02","7.11","12.50","1.29","8.86","12.73","8.12","57.86","12.31","5.08","27.91","15.38","1.02","4.57","18.18","4.06","39.93","9.23","0","2.03","0.00","5.86","91.64","6.02","0","1.47","0.00","8.70","86.41","0.951","1.02","10.15","37.05","42.13","2.67","2.03","12.18","49.74","3.92"
"232","Kevin Stenlund","FLA","C","81","220.46666666667","2.7218106995885","13.61","96.89","12.32","10.89","68.04","13.79","8.44","50.62","14.29","0.54","7.62","6.67","0.62","6.96","8.22","4.08","46.54","8.06","1.36","22.04","5.81","0.54","3.27","14.29","3.63","32.66","10.00","0","2.9","0.00","7.08","106.14","6.25","0","3.14","0.00","6.45","84.95","0.914","1.36","7.35","43","38.1","3.07","3.81","9.53","51.71","6.86"
"141","Chad Ruhwedel","NYR, PIT","D","52","103.63333333333","1.9929487179487","9.84","96.69","9.24","9.26","66","12.31","8.11","45.16","15.22","0.58","4.63","11.11","0.68","6.19","9.86","5.21","48.05","9.78","3.47","17.37","16.67","0","1.74","0.00","2.32","40.91","5.36","0.77","0.77","50.00","2.51","84.46","2.88","0","3.35","0.00","7.14","89.74","0.969","1.74","2.32","19.11","54.42","8.33","2.89","5.21","28.37","9.26"
"221","Mathieu Joseph","OTT","R","72","127.31666666667","1.768287037037","17.44","96.61","15.29","16.97","70.69","19.35","13.67","47.13","22.48","0.94","10.37","8.33","1.51","7.28","17.18","11.31","57.97","16.33","5.66","23.56","19.35","0.94","6.13","13.33","7.54","45.87","14.12","0","3.14","0.00","7.49","71.48","9.48","0","2.72","0.00","6.90","78.00","0.849","2.36","3.3","25.92","66.45","8.33","4.24","5.66","33.46","11.25"
"355","Nils Aman","VAN","C","43","62.133333333333","1.4449612403101","9.66","96.57","9.09","9.66","69.53","12.20","8.69","49.25","15.00","0.97","10.62","8.33","0.8","5.65","12.34","2.9","44.42","6.12","2.9","10.62","21.43","0.97","0.97","50.00","0","45.06","0.00","0","9.01","0.00","2.79","97.64","2.78","0","4.18","0.00","11.11","78.43","0.895","0","5.79","19.31","82.08","0.00","0","9.66","28","0.00"
"106","Torey Krug","STL","D","77","90.716666666667","1.1781385281385","17.2","96.56","15.12","16.53","70.77","18.94","13.23","48.94","21.28","1.98","5.95","25.00","1.46","7.87","15.65","9.92","56.22","15.00","4.63","22.49","17.07","1.32","1.98","40.00","7.05","44.98","13.56","0.88","4.41","16.67","6.69","79.29","7.78","0","0.96","0.00","15.00","87.84","1.028","1.98","4.63","25.13","64.16","7.32","3.97","9.26","33.73","10.53"
"48","Chris Kreider","NYR","L","82","129.96666666667","1.5849593495935","26.78","96.49","21.72","24.93","74.33","25.12","17.08","54.01","24.03","2.77","5.08","35.29","2.17","7.76","21.84","17.08","55.4","23.57","9.23","21.7","29.85","1.85","1.38","57.14","10.46","44.93","18.89","0.62","3.08","16.67","10","113.36","8.11","0.67","2","25.00","16.22","90.60","1.068","1.85","5.08","52.17","45.7","3.42","2.77","7.39","61.86","4.29"
"102","Connor Murphy","CHI","D","46","111.35","2.420652173913","12.39","96.45","11.39","11.32","69.51","14.00","9.7","54.96","15.00","0","10.24","0.00","0.7","7.29","8.71","5.93","54.42","9.82","3.77","23.71","13.73","0","5.93","0.00","2.87","40.95","6.56","0","2.16","0.00","4.67","106.63","4.20","0","3.89","0.00","0.00","81.37","0.814","1.08","4.31","37.72","34.49","2.78","4.31","5.93","54.42","7.34"
"67","Justin Faulk","STL","D","60","91.566666666667","1.5261111111111","17.69","96.32","15.52","17.69","70.11","20.15","13.11","43.9","22.99","1.97","5.24","27.27","1.48","8.02","15.57","11.79","57.66","16.98","4.59","24.24","15.91","1.31","3.28","28.57","9.61","44.56","17.74","0.87","2.62","25.00","3.79","73.83","4.88","0","0","-","15.00","88.06","1.031","2.62","4.59","24.24","62.25","9.76","4.59","9.17","32.11","12.50"
"107","Luke Glendening","T.B","C","81","184.7","2.2802469135802","13.97","96.16","12.68","12.02","71.14","14.45","11.69","51.33","18.56","0.97","6.82","12.50","0.83","7.29","10.22","5.52","53.6","9.34","2.27","27.61","7.61","0.32","2.92","10.00","4.33","34.65","11.11","0.87","3.03","22.22","6.57","109.33","5.67","0","2.35","0.00","8.33","86.71","0.950","0.97","3.25","50.68","37.03","1.89","2.27","5.85","63.67","3.45"
"247","Sam Steel","DAL","C","77","143.78333333333","1.867316017316","19.2","95.98","16.67","17.11","72.61","19.07","13.35","52.58","20.25","1.67","5.42","23.53","1.64","6.91","19.22","10.43","50.91","17.01","6.68","21.28","23.88","0.42","2.09","16.67","5.01","39.5","11.25","1.11","2.23","33.33","5.42","97.04","5.29","0","2.41","0.00","12.50","89.68","1.022","2.09","5.01","31.71","48.41","6.17","2.09","7.51","41.31","4.81"
"362","Simon Nemec","N.J","D","60","51.916666666667","0.86527777777778","17.34","95.92","15.31","13.87","67.03","17.14","10.4","45.07","18.75","0","4.62","0.00","1.04","6.84","13.16","8.09","46.23","14.89","3.47","19.65","15.00","0","1.16","0.00","6.16","35.44","14.81","0","1.54","0.00","11.69","83.47","12.28","0","3.34","0.00","0.00","89.74","0.897","2.31","0","16.18","65.87","12.50","5.78","1.16","20.8","21.74"
"20","Jamie Benn","DAL","L","82","82.133333333333","1.0016260162602","13.15","95.7","12.08","10.96","70.86","13.39","10.96","52.6","17.24","2.92","5.84","33.33","1.05","6.52","13.85","7.31","48.94","12.99","5.11","18.26","21.88","2.19","2.92","42.86","2.92","40.91","6.67","0.97","2.92","25.00","7.39","91.8","7.45","0","1.06","0.00","26.67","88.89","1.156","0.73","5.84","32.87","76.7","2.17","1.46","7.31","43.1","3.28"
"23","Brendan Smith","N.J","D","63","176.8","2.8063492063492","15.27","95.7","13.76","12.56","68.21","15.55","10.52","44.8","19.02","0.68","4.75","12.50","0.7","7.33","8.73","6.79","56","10.81","2.38","24.1","8.97","0.34","2.38","12.50","5.88","42.53","12.15","0","2.26","0.00","7.35","98.53","6.94","0.49","0.98","33.33","6.45","89.39","0.958","0","5.43","40.05","17.31","0.00","1.7","8.48","58.03","2.84"
"323","Brayden Pachal","CGY, VGK","D","50","54.55","1.091","19.8","95.69","17.14","16.5","65.99","20.00","13.2","48.4","21.43","1.1","8.8","11.11","1.29","6.08","17.45","9.9","50.6","16.36","3.3","17.6","15.79","1.1","5.5","16.67","8.8","44","16.67","0","1.47","0.00","7.94","88.97","8.20","0","3.18","0.00","8.33","81.82","0.902","0","2.2","20.9","63.79","0.00","2.2","2.2","29.7","6.90"
"182","Alex Tuch","BUF","R","75","121.45","1.6193333333333","23.71","95.35","19.92","19.27","71.14","21.31","15.31","47.92","24.22","0.99","6.42","13.33","1.68","8.16","17.09","14.33","53.36","21.17","6.42","28.65","18.31","0.49","2.47","16.67","10.54","32.94","24.24","0.66","2.63","20.00","11.42","87.77","11.51","0","2.85","0.00","6.45","86.60","0.930","1.48","8.4","26.68","54.84","5.26","4.45","10.37","35.57","11.11"
"290","Eetu Luostarinen","FLA","C","82","213.35","2.6018292682927","14.06","95.34","12.85","11.25","68.62","14.08","8.72","50.9","14.62","0.84","6.47","11.54","0.88","6.94","11.28","4.22","43.87","8.77","1.41","21.65","6.10","0.56","2.81","16.67","3.75","29.62","11.24","0","2.62","0.00","8.53","107.24","7.37","0","2.44","0.00","9.68","87.29","0.970","1.12","7.59","39.65","41.62","2.76","3.94","9.56","49.78","7.33"
"105","Barclay Goodrow","NYR","C","80","152.76666666667","1.9095833333333","13.35","95.05","12.32","11.78","67.95","14.78","8.25","40.45","16.94","0.39","7.86","4.76","0.84","6.13","12.00","6.68","42.02","13.71","1.57","18.85","7.69","0.39","4.71","7.69","6.81","30.9","18.06","0","1.57","0.00","5.67","114.6","4.72","0","2.84","0.00","4.76","80.58","0.853","0.79","10.6","45.17","41.24","1.71","1.18","12.57","56.56","2.04"
"334","Alex Vlasic","CHI","D","76","178.31666666667","2.3462719298246","12.11","94.89","11.32","10.77","71.67","13.06","9.76","50.81","16.11","0.34","7.4","4.35","0.8","7.41","9.71","5.72","55.86","9.29","2.69","24.9","9.76","0","4.37","0.00","4.04","41.27","8.91","0","2.69","0.00","3.4","114.7","2.88","0","1.46","0.00","3.45","85.43","0.889","0.67","5.72","44.75","21.2","1.48","2.02","10.09","72.01","2.73"
"137","Brett Kulak","EDM","D","82","73.466666666667","0.89593495934959","14.7","94.74","13.43","12.25","72.69","14.42","7.35","50.64","12.68","0","6.53","0.00","0.87","6.09","12.49","8.17","53.09","13.33","4.9","18.78","20.69","0","0.82","0.00","4.36","45.74","8.70","0","3.27","0.00","9.44","96.73","8.89","0","4.72","0.00","0.00","87.10","0.871","0","6.53","24.5","69.42","0.00","4.08","10.62","35.93","10.20"
"246","Charlie McAvoy","BOS","D","74","166.36666666667","2.2481981981982","16.23","94.49","14.66","14.79","68.52","17.75","11.54","46.52","19.88","0.72","4.33","14.29","1.46","7.13","16.99","7.57","58.43","11.48","3.97","21.28","15.71","0.36","3.25","10.00","4.81","49.53","8.85","0.48","1.44","25.00","5.73","82.31","6.51","0","0","-","6.25","90.70","0.969","1.08","3.25","28.13","44","3.70","3.61","5.41","44","7.58"
"81","Josh Manson","COL","D","76","151.41666666667","1.9923245614035","12.28","94.31","11.52","10.7","68.55","13.50","7.93","49.93","13.70","0.79","6.74","10.53","0.7","7.9","8.15","5.15","53.49","8.78","1.59","25.36","5.88","0.4","3.17","11.11","4.76","37.51","11.25","0","3.7","0.00","6.3","89.29","6.59","0","1.14","0.00","10.00","86.51","0.965","1.19","4.76","29.32","37.64","3.90","2.38","7.53","40.42","5.56"
"196","Dakota Joshua","VAN","C","63","115.25","1.8293650793651","11.97","94.23","11.27","9.89","69.76","12.42","9.89","55.18","15.20","1.04","5.73","15.38","0.9","7.44","10.77","5.73","51.02","10.09","3.64","24.47","12.96","1.04","3.64","22.22","2.78","35.4","7.27","0","0.69","0.00","3.01","98.51","2.96","0","2.26","0.00","10.53","89.62","1.001","1.56","9.89","40.09","49.98","3.75","2.6","11.45","54.14","4.59"
"274","Nico Hischier","N.J","C","71","97.416666666667","1.3720657276995","14.78","94.23","13.56","9.85","71.45","12.12","7.39","49.27","13.04","0.62","4.31","12.50","0.83","7.46","10.05","7.39","48.04","13.33","3.08","22.79","11.90","0.62","1.23","33.33","5.75","33.67","14.58","0","0.82","0.00","8.9","85.41","9.43","0","3.56","0.00","8.33","91.25","0.996","2.46","6.16","33.88","60.36","6.78","3.7","8.62","41.27","8.22"
"146","Carson Soucy","VAN","D","40","72.033333333333","1.8008333333333","10.83","94.12","10.32","10","69.97","12.50","8.33","54.97","13.16","1.67","3.33","33.33","1.18","7.96","12.94","6.66","51.64","11.43","4.16","24.16","14.71","0.83","0.83","50.00","3.33","36.65","8.33","1.11","1.11","50.00","7.22","99.86","6.74","0","2.41","0.00","20.00","93.94","1.139","1.67","5.83","36.65","43.31","4.35","4.16","11.66","47.48","8.06"
"40","Ryan O'Reilly","NSH","C","82","149.31666666667","1.8209349593496","12.05","94.03","11.36","9.64","65.1","12.90","7.23","43","14.40","0.4","6.43","5.88","0.62","6.2","9.11","6.03","54.65","9.93","2.81","22.1","11.29","0.4","2.41","14.29","4.29","43.4","8.99","0","3.75","0.00","6.38","96.93","6.18","0","1.74","0.00","5.56","85.05","0.906","0.8","4.02","38.98","59.47","2.02","2.01","8.04","44.6","4.31"
"324","Logan O'Connor","COL","R","57","130.18333333333","2.283918128655","17.51","94.02","15.70","14.75","69.13","17.58","12.44","53.46","18.88","1.38","7.37","15.79","0.88","8.04","9.88","6.45","57.15","10.14","3.23","26.27","10.94","1.38","3.23","30.00","4.3","41.17","9.46","0","4.3","0.00","6.66","96.53","6.45","0","1.33","0.00","11.11","86.21","0.973","2.3","8.3","41.94","43.32","5.21","2.77","11.06","52.54","5.00"
"184","Jared McCann","SEA","L","80","118.23333333333","1.4779166666667","22.33","93.88","19.21","20.81","75.61","21.58","16.24","53.79","23.19","1.01","8.12","11.11","1.57","7.47","17.37","10.66","47.19","18.42","4.06","20.3","16.67","0.51","3.04","14.29","8.8","35.86","19.70","0.68","4.74","12.50","9.53","90.89","9.49","0","1.47","0.00","6.25","84.91","0.912","0.51","6.09","21.82","73.08","2.27","1.01","8.12","33.49","2.94"
"293","Noah Cates","PHI","L","59","89.383333333333","1.5149717514124","22.82","93.31","19.65","20.81","61.09","25.41","16.11","36.92","30.38","1.34","6.71","16.67","1.41","6.06","18.89","11.41","51.02","18.28","5.37","22.15","19.51","0.67","3.36","16.67","8.06","38.49","17.31","0.9","1.79","33.33","9.7","95.02","9.26","0","2.91","0.00","8.33","81.82","0.902","0.67","6.04","28.86","55.72","2.27","2.01","7.38","38.26","5.00"
"191","William Lagesson","ANA, TOR","D","40","54.666666666667","1.3666666666667","15.37","93.29","14.14","12.07","65.85","15.49","9.88","45","18.00","1.1","5.49","16.67","1.03","5.79","15.11","8.78","43.9","16.67","4.39","16.46","21.05","0","2.2","0.00","5.85","36.59","13.79","1.46","1.46","50.00","6.34","93.54","6.35","0","3.17","0.00","11.11","87.80","0.989","0","3.29","21.95","60.37","0.00","1.1","5.49","34.02","3.13"
"96","Mika Zibanejad","NYR","C","81","154.03333333333","1.901646090535","26.88","93.1","22.40","24.54","70.11","25.93","16.75","51.03","24.71","2.73","4.28","38.89","2.11","7.19","22.72","15.97","49.47","24.40","8.18","19.87","29.17","1.95","1.17","62.50","10.39","39.47","20.83","0.52","3.12","14.29","11.25","110.84","9.22","0.56","1.13","33.33","16.28","91.60","1.079","1.17","4.67","47.13","46.35","2.42","1.95","7.4","57.65","3.27"
"18","Jordan Staal","CAR","C","80","169.83333333333","2.1229166666667","18.72","92.91","16.77","16.96","68.18","19.92","13.78","48.05","22.29","1.41","6.36","18.18","0.97","7.23","11.79","8.83","52.29","14.45","4.24","24.73","14.63","1.06","3.18","25.00","6.12","36.74","14.29","0","2.83","0.00","7.14","121.96","5.53","0","1.53","0.00","10.26","86.76","0.970","0.35","8.48","69.95","18.72","0.50","0.71","10.95","95.74","0.73"
"52","Brian Dumoulin","SEA","D","80","112.81666666667","1.4102083333333","15.42","92.54","14.29","14.36","71.8","16.67","12.23","52.12","19.01","1.6","7.45","17.65","1.17","7.46","13.58","6.38","44.14","12.63","2.66","21.27","11.11","1.06","4.79","18.18","4.96","30.49","14.00","0","2.13","0.00","8.45","89.11","8.66","0.77","1.54","33.33","13.04","85.71","0.988","1.06","5.85","17.55","67.01","5.71","2.13","10.1","29.25","6.78"
"166","Valeri Nichushkin","COL","R","54","98.75","1.8287037037037","20.66","91.75","18.38","18.23","70.48","20.55","13.37","49.22","21.36","1.82","9.72","15.79","1.51","7.07","17.64","11.54","46.78","19.79","4.25","25.52","14.29","0.61","4.86","11.11","9.72","28.35","25.53","0.81","3.24","20.00","6.14","92.15","6.25","0","3.51","0.00","13.64","80.25","0.939","0.61","2.43","29.16","66.84","2.04","0.61","4.86","41.32","1.45"
"195","Gustav Forsling","FLA","D","79","271.81666666667","3.4407172995781","17","91.61","15.65","14.13","66.88","17.44","11.48","50.11","18.64","0.66","6.62","9.09","1.07","7.5","12.53","6.4","49.22","11.51","3.09","23.62","11.57","0.22","3.09","6.67","4.41","34.14","11.45","0.29","2.35","11.11","7.65","102.67","6.94","0","2.55","0.00","5.77","86.78","0.926","0","6.4","35.76","28.03","0.00","2.43","10.37","58.5","3.99"
"347","Seth Jarvis","CAR","C","81","165.25","2.0401234567901","17.43","91.5","16.00","14.89","65.72","18.47","12.34","45.75","21.25","0.73","4.72","13.33","0.65","7.31","8.20","8.35","50.47","14.20","3.27","24.69","11.69","0.73","2.9","20.00","6.78","34.37","16.47","0","2.42","0.00","5.77","120.63","4.56","0","0","-","5.88","89.68","0.956","0","6.9","62.81","20.33","0.00","0.73","8.35","91.13","0.79"
"228","Yakov Trenin","COL, NSH","C","76","142.51666666667","1.8752192982456","13.05","91.36","12.50","10.53","64.41","14.04","7.16","41.68","14.66","0.42","6.32","6.25","0.82","6.76","10.80","7.16","55.57","11.41","2.53","22.31","10.17","0.42","2.95","12.50","6.17","44.35","12.22","0","2.25","0.00","6.69","99.73","6.29","0","2.43","0.00","5.88","84.85","0.907","0.42","6.32","36.63","45.05","1.14","1.68","9.26","53.89","3.03"
"144","Tyler Motte","T.B","C","69","151.73333333333","2.1990338164251","14.24","91.34","13.48","12.65","64.46","16.41","11.86","45.08","20.83","1.19","5.54","17.65","0.8","6.26","11.29","5.54","51.01","9.79","1.98","23.73","7.69","0.4","2.77","12.50","4.75","36.38","11.54","1.05","2.11","33.33","7.43","99.96","6.91","0","1.71","0.00","10.00","87.72","0.977","0.4","3.16","47.06","36.78","0.83","2.37","5.93","58.92","3.87"
"342","Drew O'Connor","PIT","L","79","136.63333333333","1.7295358649789","15.37","91.34","14.40","14.05","66.75","17.39","12.73","45.67","21.80","1.32","6.15","17.65","1.28","6.28","16.96","7.47","51.82","12.59","5.71","17.13","25.00","1.32","3.95","25.00","2.34","46.26","4.82","0","1.76","0.00","6.98","83.09","7.75","0","1.27","0.00","10.34","86.54","0.969","1.32","5.71","28.1","61.92","4.48","2.2","8.34","34.25","6.02"
"111","Phillip Di Giuseppe","VAN","L","51","62.466666666667","1.2248366013072","12.49","91.25","12.04","9.61","72.04","11.76","7.68","48.99","13.56","0","1.92","0.00","0.74","7.87","8.60","3.84","59.55","6.06","1.92","24.97","7.14","0","0.96","0.00","2.56","46.1","5.26","0","1.28","0.00","6.94","41.62","14.29","0","0","-","0.00","96.08","0.961","1.92","5.76","1.92","85.49","50.00","2.88","6.72","1.92","60.00"
"225","Jake DeBrusk","BOS","L","80","129.55","1.619375","15.28","90.78","14.41","13.89","70.4","16.48","11.58","52.34","18.12","0.93","6.48","12.50","1.52","7.44","17.00","8.8","52.8","14.29","4.17","19.92","17.31","0","2.32","0.00","6.18","43.84","12.35","1.24","3.71","25.00","2.68","71.58","3.60","0","2.01","0.00","8.00","87.61","0.956","1.39","6.02","15.28","77.81","8.33","1.39","8.34","24.55","5.36"
"85","Vincent Trocheck","NYR","C","82","130.9","1.5963414634146","16.5","90.76","15.38","14.21","69.67","16.94","9.17","44.46","17.09","0.92","5.04","15.38","1.13","6.7","14.42","8.71","44.46","16.38","4.13","24.29","14.52","0.92","3.21","22.22","6.11","26.89","18.52","0","1.22","0.00","9.93","100.64","8.98","0","1.32","0.00","10.00","88.66","0.987","1.38","5.96","39.88","49.96","3.33","2.75","7.33","50.42","5.17"
"307","Rasmus Dahlin","BUF","D","81","96.95","1.1969135802469","29.71","90.36","24.74","22.28","74.88","22.93","18.57","53.84","25.64","0.62","7.43","7.69","1.81","7.86","18.69","15.47","58.17","21.01","6.81","27.23","20.00","0","3.09","0.00","11.55","41.26","21.88","0.83","2.48","25.00","19.67","80.45","19.64","0","3.58","0.00","3.33","86.21","0.895","1.86","8.66","29.09","53.22","6.00","6.19","11.14","41.46","12.99"
"322","Reese Johnson","CHI","C","42","54.583333333333","1.2996031746032","19.79","90.14","18.00","16.49","64.85","20.27","9.89","49.47","16.67","0","8.79","0.00","1.39","7.14","16.34","12.09","51.66","18.97","3.3","24.18","12.00","0","6.6","0.00","11.73","36.64","24.24","0","2.93","0.00","6.35","77.8","7.55","0","0","-","0.00","82.22","0.822","0","4.4","24.18","72.55","0.00","1.1","9.89","30.78","3.45"
"11","Nick Foligno","CHI","L","74","99.95","1.3506756756757","11.41","90.05","11.24","11.41","66.03","14.73","10.21","49.82","17.00","0.6","9.6","5.88","0.61","6.78","8.22","4.8","49.82","8.79","2.4","28.21","7.84","0.6","8.4","6.67","3.2","28.81","10.00","0","0.8","0.00","3.47","125.73","2.68","0","0.87","0.00","5.88","80.72","0.866","0.6","7.2","61.83","28.21","0.96","2.4","8.4","82.24","2.84"
